136.373075	62.469068	37.200000
136.228445	62.783841	37.400000
136.083089	63.098280	37.600000
135.937007	63.412382	37.800000
135.790200	63.726145	38.000000
135.642669	64.039569	38.200000
135.494414	64.352651	38.400000
135.345437	64.665390	38.600000
135.195738	64.977785	38.800000
135.045318	65.289832	39.000000
134.894177	65.601532	39.200000
134.742317	65.912881	39.400000
134.589739	66.223879	39.600000
134.436443	66.534524	39.800000
134.282429	66.844814	40.000000
134.127700	67.154747	40.200000
133.972255	67.464323	40.400000
133.816096	67.773538	40.600000
133.659223	68.082392	40.800000
133.501637	68.390883	41.000000
133.343339	68.699009	41.200000
133.184330	69.006769	41.400000
133.024611	69.314161	41.600000
132.864182	69.621183	41.800000
132.703045	69.927834	42.000000
132.541200	70.234111	42.200000
132.378648	70.540015	42.400000
132.215389	70.845542	42.600000
132.051426	71.150691	42.800000
131.886759	71.455461	43.000000
131.721388	71.759849	43.200000
131.555315	72.063855	43.400000
131.388540	72.367477	43.600000
131.221064	72.670712	43.800000
131.052888	72.973560	44.000000
130.884014	73.276019	44.200000
130.714441	73.578087	44.400000
130.544171	73.879763	44.600000
130.373205	74.181044	44.800000
130.201544	74.481930	45.000000
130.029188	74.782419	45.200000
129.856139	75.082509	45.400000
129.682397	75.382198	45.600000
129.507964	75.681486	45.800000
129.332840	75.980369	46.000000
129.157026	76.278848	46.200000
128.980523	76.576919	46.400000
128.803333	76.874583	46.600000
128.625455	77.171836	46.800000
128.446892	77.468678	47.000000
128.267643	77.765106	47.200000
128.087710	78.061120	47.400000
127.907094	78.356718	47.600000
127.725796	78.651897	47.800000
127.543817	78.946657	48.000000
127.361158	79.240996	48.200000
127.177819	79.534913	48.400000
126.993802	79.828405	48.600000
126.809108	80.121471	48.800000
126.623737	80.414111	49.000000
126.437691	80.706321	49.200000
126.250971	80.998101	49.400000
126.063577	81.289449	49.600000
125.875511	81.580363	49.800000
125.686774	81.870842	50.000000
125.497367	82.160885	50.200000
125.307290	82.450489	50.400000
125.116544	82.739654	50.600000
124.925132	83.028377	50.800000
124.733053	83.316658	51.000000
124.540309	83.604494	51.200000
124.346901	83.891884	51.400000
124.152829	84.178827	51.600000
123.958096	84.465321	51.800000
123.762701	84.751365	52.000000
123.566646	85.036956	52.200000
123.369933	85.322094	52.400000
123.172561	85.606777	52.600000
122.974532	85.891003	52.800000
122.775848	86.174771	53.000000
122.576508	86.458080	53.200000
122.376515	86.740928	53.400000
122.175869	87.023312	53.600000
121.974572	87.305233	53.800000
121.772624	87.586688	54.000000
121.570027	87.867676	54.200000
121.366781	88.148196	54.400000
121.162888	88.428245	54.600000
120.958349	88.707823	54.800000
120.753165	88.986927	55.000000
120.547336	89.265557	55.200000
120.340865	89.543711	55.400000
120.133752	89.821387	55.600000
119.925998	90.098585	55.800000
119.717605	90.375301	56.000000
119.508573	90.651536	56.200000
119.298904	90.927287	56.400000
119.088598	91.202554	56.600000
118.877658	91.477333	56.800000
118.666083	91.751625	57.000000
118.453875	92.025428	57.200000
118.241036	92.298740	57.400000
118.027566	92.571560	57.600000
117.813467	92.843885	57.800000
117.598739	93.115716	58.000000
117.383384	93.387050	58.200000
117.167403	93.657886	58.400000
116.950797	93.928223	58.600000
116.733567	94.198058	58.800000
116.515715	94.467392	59.000000
116.297242	94.736221	59.200000
116.078148	95.004545	59.400000
115.858435	95.272363	59.600000
115.638104	95.539672	59.800000
115.417156	95.806472	60.000000
115.195593	96.072760	60.200000
114.973416	96.338537	60.400000
114.750625	96.603799	60.600000
114.527222	96.868547	60.800000
114.303209	97.132777	61.000000
114.078586	97.396490	61.200000
113.853354	97.659683	61.400000
113.627515	97.922356	61.600000
113.401070	98.184506	61.800000
113.174021	98.446132	62.000000
112.946368	98.707234	62.200000
112.718112	98.967809	62.400000
112.489255	99.227856	62.600000
112.259799	99.487374	62.800000
112.029743	99.746361	63.000000
111.799090	100.004817	63.200000
111.567841	100.262739	63.400000
111.335997	100.520126	63.600000
111.103559	100.776977	63.800000
110.870529	101.033291	64.000000
110.636907	101.289066	64.200000
110.402695	101.544301	64.400000
110.167894	101.798994	64.600000
109.932506	102.053144	64.800000
109.696531	102.306750	65.000000
109.459972	102.559810	65.200000
109.222828	102.812323	65.400000
108.985102	103.064288	65.600000
108.746795	103.315703	65.800000
108.507908	103.566568	66.000000
108.268442	103.816880	66.200000
108.028399	104.066638	66.400000
107.787779	104.315841	66.600000
107.546585	104.564488	66.800000
107.304817	104.812577	67.000000
107.062477	105.060107	67.200000
106.819566	105.307077	67.400000
106.576085	105.553485	67.600000
106.332035	105.799330	67.800000
106.087419	106.044611	68.000000
105.842237	106.289327	68.200000
105.596490	106.533475	68.400000
105.350180	106.777055	68.600000
105.103308	107.020066	68.800000
104.855876	107.262506	69.000000
104.607884	107.504374	69.200000
